ID, Media, Link
1062266470397366273,@HotSpicyBoi Sorry for the long wait. Please DM us your name  email  phone#  &amp; store info so we can help. *MA https://t.co/Cf8BiToVpb,
1062260196943245313,@Seth38826214 I'm sorry to hear that this was your experience with us. Please DM us your name  email  phone#  &amp; sto  https://t.co/SUIi6j8ziG,
1062259484280713217,@sighjericho Sorry this happened to you. Please DM us your name  email  phone#  &amp; store info so we can assist. *MA https://t.co/Cf8BiToVpb,
1062258019780702208,@niyyatishah Thank you for reaching out to us. Please share this with @dominos_india so they can help. *MA,
1062257705124089857,@ChamPayne96 I'm sorry he was treated that way. Please DM us your email  phone#  &amp; store info so we can help. *MA https://t.co/Cf8BiToVpb,
1062255757029187584,@Ashduzitbetter I'm sorry you aren't satisfied with your pasta. Please DM us your name  email  phone#  &amp; store info  https://t.co/1F9SCi3TyY,
1062223240985227267,@ilikecakeandpi3 Sorry about the long wait. Please DM us your name  email  phone#  &amp; store info so we can help. *MA https://t.co/Cf8BiToVpb,
1062222921731579905,@IamEsland I'm sorry this has been a reoccurring issue. Can you please DM us your name  email  phone#  &amp; store info  https://t.co/B7Mabo0Ktu,
1062221860111290368,@808Sincere Oh no! I'm sorry you received your pizza like this. Can you please DM us your name  email  phone#  &amp; st  https://t.co/oryI0OSj5V,
1062221568007385089,@TXCWB74 Clayton  I'm sorry for the delay with your order. Can you please DM us your email  phone#  &amp; store info so  https://t.co/YPcDbr3usU,
1062221050455490560,@DisneyInMyDNA24 Taylor  I'm sorry your pasta arrived like this. Can you please DM us your email  phone#  &amp; store i  https://t.co/q1Hm6yPKgz,
1062218778543558662,@notreallykrl Oh no  Karl! Sorry your pizza arrived like this. That's not cool. Can you please DM us your email  ph  https://t.co/BXJ8Kf91cu,
1062218373701029889,@oledebb I'm sorry this is the service you received  Debbie. Can you please DM us your email  phone#  &amp; store info  https://t.co/ChDV85fJ0x,
1062216044167729152,@fadedwords We hate to disappoint  Kate. I'm sorry for the delay and mix-up with your order. Can you please DM us y  https://t.co/CiX6Wug01I,
1062215674121072640,@thejamster74 @RideCrew I'd like to look into this price discrepancy. Can you please DM us your name  email  phone#  https://t.co/9EPMZYpENQ,
1062215343190499328,@Only_Lawrence Oh no! I'm sorry your pizza wasn't cut. Can you please DM us your name  email  phone#  &amp; store info  https://t.co/0mVlwzhcFC,
1062214347257245696,@_tbuckingham I'm sorry for the mix-up with your order  Tyler. Can you please DM us your email  phone#  &amp; store inf  https://t.co/P0BtgWLjjB,
1062211896722550785,@mountkynthos I'm sorry your order was incomplete and you received poor service. Can you please DM us your name  em  https://t.co/8LKqOVGDfl,
1062207653294694400,@doghaircutz I'm sorry your pizza was late and incorrect. I know how frustrating that is. Can you please DM us your  https://t.co/9RiHKQ2VFJ,
1062200740490502144,@StonieShoots We take the security of your account very seriously. Please DM us your name  email  and phone number  https://t.co/thxNt4qei4,
1062182496559906817,@diz_chick I'm sorry your pizza arrived overcooked. I know how frustrating that can be. Can you please DM us your n  https://t.co/Pk7iKhFNK3,
1062178730481721346,@jasmine_hipsta I'm sorry you're not able to get a hold of your local store. Can you please DM us your name  email   https://t.co/1svzAmzAuV,
1062169672395747329,@EmilyCJReynolds I'm sorry for the delay with your order. Can you please DM us your name  email  phone#  &amp; store in  https://t.co/XOxuw8IXom,
1062163540130365440,@nicole_elianna Nicole  I'm sorry you are not able to get in touch with your local store. I know how frustrating it  https://t.co/zH05JS4xeC,
1062162551994269697,@krystaljuly We hate letting you down. Can you please DM us your name  email  phone#  &amp; store info so we can assist  https://t.co/ByZBY5r9fU,
1062162270225084416,@Rican304 I'm sorry for our delay  Juan. Look for a response coming from me shortly. *KB,
