ID, Media, Link
1043548802370678787,@mitmateja1 Road trip?,
1043255990819463168,Watch us make you a sandwich  LIVE! Join us on Tuesday  9/25 from 11am to 1pm EST for a Facebook Live event where w  https://t.co/l1nEq9DLpI,
1043214847364816896,@REIM3RS Send us a DM &amp; we will see what we can do.,
1043212150704164869,@thebluemenace Send us a DM &amp; we will see what we can do.,
1043136092583682054,@sriracha__sarah We miss you  too.,
1043117594901983232,@iSajiCrossroad You've got plenty of options.,
1043111595705081856,@h_elizawilson He's branching out.,
1042949089476988929,@telltalegames Didn't think we'd remember  didja? #MakeMySandwich https://t.co/rtK8KlWUdc,http://pbs.twimg.com/media/DnlMqAkV4AAPHU6.jpg
1042948469726633984,@ScufGaming Might wanna wipe your hands off after using this skin... #MakeMySandwich https://t.co/GSndDYGR0Q,http://pbs.twimg.com/media/DnlMGD9V4AA7RGL.jpg
1042855237562892290,@smokedgoldeye Only one way to find out...#MakeMySandwich https://t.co/s1ANKWFpby,http://pbs.twimg.com/media/Dnj3TxCX0AAo8iz.jpg
1042840699752914944,@akidearest You re on notice. #MakeMySandwich https://t.co/jY2Ldrns0c,http://pbs.twimg.com/media/DnjqFrXW0AEx2V1.jpg
1042834936938553344,@AndreaaCW Phew! Thanks for picking up our slack. Great work! #MakeMySandwich,
1042817850858262533,@ryansatin Since you said the magic word #MakeMySandwich https://t.co/vdgOGM19I0,http://pbs.twimg.com/media/DnjVTo2XsAA5ms1.jpg
1042765719883206661,@dHammond_ You know where to find us.,
1042591820591587330,@AbleGamers We're game! You guys do great work. #MakeMySandwich https://t.co/zqzHhfPBPg,http://pbs.twimg.com/media/DngHu4RU4AAntS5.jpg
1042506210338070529,@Mort3mer We are! Dig in. #MakeMySandwich https://t.co/3FDPjRfdUB,http://pbs.twimg.com/media/Dne532lWsAE_cOp.jpg
1042480296921325568,@WatchMixer Might want to order several sides with this... #MakeMySandwich https://t.co/vF3keQZRMX,http://pbs.twimg.com/media/DneiTWhUcAE1ZB-.jpg
1042469643695349760,@ReneeYoungWWE and Happy Birthday!,
1042460331824611328,@bbibojr Plenty of love to go around. #MakeMySandwich https://t.co/28wfytOFmG,http://pbs.twimg.com/media/DneQJUsX0AEUl0_.jpg
1042434146642087936,@SJGames Emphasis on  munch . #MakeMySandwich https://t.co/fXj3tgKGI7,http://pbs.twimg.com/media/Dnd4VHzW4AE-EMn.jpg
1042387610340085760,@BSteve380 Phrasing!,
1042208186672074752,@pattonoswalt @MeredthSalenger This deserves a sandwich #MakeMySandwich https://t.co/hFCMltXxPl,http://pbs.twimg.com/media/Dnaq0VxVsAESHMA.jpg
1042118992914259968,@BuffaloTrace Lookin' good #MakeMySandwich https://t.co/wq2oHlGHRQ,http://pbs.twimg.com/media/DnZZsy6W4AAF4nI.jpg
1042103130543075328,@BWWings Enjoy your sandwich  @BWWings. We'll get you next time. #MakeMySandwich #HoldOurBeer https://t.co/2q6y6Y4zw1,http://pbs.twimg.com/media/DnZLRhJW4AAsId0.jpg
1042099429287911424,@No_Isaac_Stop https://t.co/NiXp75JFTO,http://pbs.twimg.com/tweet_video_thumb/DnZH404WsAAXuJL.jpg
1042098778638036992,@adrianthebeast_ See you soon.,
1040349294165983239,We ve been busy in the kitchen #MakeMySandwich https://t.co/DYVSCLHW55,
1040341847137296384,Hey @_AlexHirsch  we're heading to the kitchen. Want us to make you a sandwich? #MakeMySandwich,
1040328315981193217,Hey @thisislijoe  feeling hungry? Can we make you a sandwich? #MakeMySandwich,
1040294802196258819,Hey  @VampyBitMe! We're spreading some love. Can we make you a sandwich? #MakeMySandwich,
1040266231213907968,Hey @SammLevine! We're feeding Twitter. Want us to make you a sandwich? #MakeMySandwich,
1040261036023140358,Hey @MGolicJR57  we're feeling generous. Mind if we make you a sandwich? #MakeMySandwich,
1039927639975321601,Hey @prozdkp! In the mood for a sandwich? Mind if we make you one? #MakeMySandwich,
1039199938650009600,Sandwich decisions are hard. We're here to help: 1-833-44-ARBYS https://t.co/kW0nyYo3JF,http://pbs.twimg.com/media/Dmv7skUW0AAiHq8.jpg
1035180430549557248,You can play as Boruto AND Boruto's Dad! https://t.co/zE8A6bRyC0,http://pbs.twimg.com/media/Dl2zHInU4AUI7Ij.jpg
1034881795286880258,Never a bad time for pizza sliders  right @sew_angry and @volpinprops? https://t.co/T0qtFtNmnZ,http://pbs.twimg.com/ext_tw_video_thumb/1034881754371317760/pu/img/5T-cIbnebELLMU7Q.jpg
1034093186304618497,Stop in  recharge  and continue the hunt https://t.co/LEGEtP5nej,http://pbs.twimg.com/media/Dlm315wWsAAWYkA.jpg
1031579709270835200,We miss the bear  the bird and Grunty. Can you believe this game is 20? https://t.co/CwFyd5emBN,http://pbs.twimg.com/media/DlDoRQXXgAAdZ0g.jpg
1030106915941085184,Looks like @BandaiNamcoUS is getting ready to fight on set... mind if we send over a special guest? #ChuninExams https://t.co/SDyvpFaJs5,http://pbs.twimg.com/media/DkuVex0WwAExNk3.jpg
1027932592463638529,Find your joy https://t.co/RuOXj0LFAs,http://pbs.twimg.com/media/DkGyqPbXcAEgk9n.jpg
1027570196679217157,We're going to need a longer piece of paracord next season https://t.co/U6Co3A2Rh8,http://pbs.twimg.com/media/DkKS-H8X4AAvpac.jpg
1026268012612120576,We had a blast at @EVO! Thanks to @BandaiNamcoUS for hosting us and thanks to the whole FGC for being great. See yo  https://t.co/VHhsJqsgMc,
1025831357186957312,Today s main event at #EVO2018:  @XavierWoodsPhD  vs Nightmare https://t.co/1ghaLRxEWA,http://pbs.twimg.com/media/Djx8LsnU8AAyND8.jpg
1025829278926004225,Thanks for stopping by to faceoff with Nightmare  @Kayane! Watch now on https://t.co/LPKvcuBMMY #EVO2018 https://t.co/7RPTJlMCgD,http://pbs.twimg.com/media/Djx6R-TV4AArdqa.jpg
1025621738825035776,Congrats to @Link1632 for winning the #EVO2018 @SOULCALIBUR VI tournament! https://t.co/MwvZCfyPa6,http://pbs.twimg.com/media/Dju9iBHW4AE6heW.jpg
1025545632994324480,Check out some of our favorite fan-made pieces from the @BandaiNamcoUS booth here at #EVO2018! https://t.co/ZVzlpxf4TI,http://pbs.twimg.com/media/Djt33TuVsAAJA2o.jpg
1025449067722113024,We're at @EVO &amp; we brought a ringer. Join us at the @BandaiNamcoUS booth &amp; help customize our massive build of Nigh  https://t.co/YevuOzjzMp,
1024716393911119873,BWAAAH! https://t.co/xnmC9412xY,http://pbs.twimg.com/tweet_video_thumb/DjhHcR0X4AAToEL.jpg
1024308710229700608,This weekend... Nightmare from @SOULCALIBUR returns at @EVO. #EVO2018 https://t.co/5NUsIQPuyb,http://pbs.twimg.com/amplify_video_thumb/1024288981545103360/img/KOaa4DV7_m0N-GZ4.jpg
1022904457086943239,DON'T BLINK https://t.co/Wnd3ZqUTWE,http://pbs.twimg.com/amplify_video_thumb/1022238065153077248/img/JtPAFAMUghN1Ulid.jpg
1022871051020259331,Fire up your soul  @VampyBitme! Fire up your soul  @BandaiNamcoUS! https://t.co/ezFRp4hzqa,http://pbs.twimg.com/ext_tw_video_thumb/1022871020192100352/pu/img/1FBOC7o0SaT90YpU.jpg
1022501805765414913,Watch out for those pesky seagulls https://t.co/Ut6mqXYL28,http://pbs.twimg.com/tweet_video_thumb/DjCn8JtXcAAS7UL.jpg
1021416078688342016,Not for your average joe https://t.co/Ltd6zq3LWT,http://pbs.twimg.com/media/DizMf4iXsAALdch.jpg
1019960060015980544,If you're gonna catch a flick in Irontown  do as the humans do https://t.co/z1Yv90MVtp,http://pbs.twimg.com/media/DieYD5uVQAAfQag.jpg
1019235280375537666,Are you too good for your home  ball?! https://t.co/d8Se5s1bY9,http://pbs.twimg.com/amplify_video_thumb/1018839210818760704/img/R553CcAj1Z8n6OjO.jpg
1018918190003388417,It takes a lot of hands to make a Nightmare. Watch the @VolpinProps crew team up with @Arbys &amp; @BandaiNamcoUS to he  https://t.co/tJeUodK0gU,
1018872888039002113,Catching up with two old friends over lunch https://t.co/YHw36yxDi1,http://pbs.twimg.com/media/DiOllMnVAAE2Dcy.jpg
1017805366766260226,Wow  Dusty Divot is looking greener by the day https://t.co/ptrmDGS09O,http://pbs.twimg.com/media/Dh_4kz3UcAAcuSe.jpg
1017102879054757889,RAGE!!! https://t.co/eUzf6wT1ju,http://pbs.twimg.com/tweet_video_thumb/Dh15pDZXUAApmNP.jpg
1016418109664776192,Even hosts love curly fries https://t.co/xv2LmxZyPo,
1016336175068532736,He's ready! He's ready! https://t.co/J4RTGN4XD0,http://pbs.twimg.com/media/Dhqrp73WsAA2a3q.jpg
1016034903618609152,The con may be winding down  but Luffy's kicking into Fourth Gear. Come grab our final #ArbysArtDrop of #AX2018 and  https://t.co/hWgAwGfhlN,
1016011691018969088,Sword hilt  key  or both? Find our #ArbysArtDrop of Meliodas' Dragon Handle and win a Seven Deadly Sins game and po  https://t.co/YcgMtdNmec,
