ID, Media, Link
1047966792604217344,@MarshaCollier  ,
1047941363474489344,@heyyitsKatlin @steffiesortino @alex_willmes @madibriar @heyyitsKatlin has the right idea.,
1047928250050072576,@MakenzieJamias @JoshuaJamias Great idea.  ,
1047900659197009920,@tigersjcw Well said. ,
1047900146594238464,@ValerieNNguyen Can't wait.,
1047896205575876608,@HasbroNews  ,
1047895942639144960,We re ready to celebrate this delicious day with you  @HasbroNews. https://t.co/bwnfpj1mBA,
1047879024758874112,Show off your love of tacos year-round with the official #NationalTacoDay t-shirt. Because while seasons come and g  https://t.co/MKMS8yJUr2,
1047818616337354753,Happy #NationalTacoDay! Celebrate the most delicious day of the year with the National Taco Day Gift Set. Four taco  https://t.co/zB86XAPHHj,
1047655743120261121,@bumble_BEden @ChupaFo Happy Anniversary!  ,
1047653830450528256,@wtfffliv @WendyDykstra  ,
1047651454029193216,@__HeyTay__ @AnDan63 Same.,
1047651122058473472,@Marcopelli1  ,
1047651016982712322,@babykayla_brock Great minds think alike.,
1047650292186005505,@Darshelle_  ,
1047647311210328065,@kaitlynsergentt We'll always be there.  ,
1047646512304381953,@Carlie1324 We love you more.  ,
1047646268560834561,@lxnny___  ,
1047646123131789312,@LucidLucci_ The best thing we've heard all day.,
1047646014306308096,@feedmequeso @cdollaodell Yeah  @cdollaodell. Let's go.,
1047645235851882497,@alex_cerone So good  right?,
1047621375010033664,@itgrrrlofsfbay Can't wait to hang out.,
1047607225013829632,#NationalTacoDay is tomorrow! Swing by your local #TacoBell to pick up the National Taco Day Gift Set. 4 tacos for  https://t.co/9yO8cn8rk8,
1047601085852995585,@TaylorrDreww  ,
1047600658046574592,@Uhbolish Sounds like a plan.  ,
1047597558820794368,@JuliaRadio987 @iamholleman Best boyfriend ever.,
1047597048650858496,@Facelton Counting down.  ,
1047596237900279808,@_charlye_ Miss you more.,
1047529579873677313,@savvycare20 Sounds like the beginning of a beautiful relationship  Savannah.,
1047527457786454016,@amyums  ,
1047526034864668672,@WhyIsMyNameToby Definitely.,
1047524473082019840,@okatherinee  ,
1047524298716368896,@ColeDaubney  ,
1047524155254497281,@moodymalea @jjcottle See you there?,
1047523323385499648,@xshaeekillaax  ,
1047501531539337216,This October 4  show that special someone you care by giving them a digital gift card they can use to buy the  https://t.co/o1ARBhDtO1,
1047456238458552321,Today is #NationalTacoDay Eve! Get into the holiday spirit by watching the classic tale of "Glen and the Magic Taco  https://t.co/3h2wj1MkV3,
1047286657559420928,@edtechcoach This is awesome. May we use your tweet on our website and social? To agree  reply #LetsDoItTB. T&amp;Cs: https://t.co/hvNUsJjVVA,
1047286543004524544,@MarylandWLax This is awesome. May we use your tweet on our website and social? To agree  reply #LetsDoItTB. T&amp;Cs: https://t.co/hvNUsJjVVA,
1047284827295113216,@user47  ,
1047284112002703360,@makayla0119  ,
1047283481787527168,@MagicMallory You definitely should.  ,
1047283050722148352,@kiaaaaaag Come on over.  ,
1047199816764157954,@he11oBrookeLynn See you there.  ,
1047198708360654849,@ElaineKongNews @jendalton12 @Bob_Herzog Love hearing that.  ,
1047196141555601408,@JeffreeStar  ,
1047194586513166336,@EmmyLemley We miss you too.,
1047194340257198080,@Hollie_Tkacik Not a bad idea.  ,
1047193845941731328,@TabbyLynn143 @FPSRPGFTW Best gift ever.,
1047189108924153857,@delfinofarfan @DanielJacobLang Yeah  @DanielJacobLang. Let's go.,
1047188126311927808,@iluvbacon8301 It's our favorite too.,
1047186529938853888,@FPSRPGFTW @TabbyLynn143 See you there.  ,
1046480356403277824,Only 5 days left until the most delicious holiday of the year is upon us: #NationalTacoDay! Are you ready?  https://t.co/Q7GPKiu63b,
1045463097794678784,Have you seen #TacoBellTacoShop s latest styles? Shop now before it sells out. https://t.co/xTX6lqHxUQ https://t.co/jSki7kG8uj,http://pbs.twimg.com/tweet_video_thumb/DoIu5I0X0AA-Ibx.jpg
1044970790087614466,@Coach_Faircloth Happy Anniversary!  ,
1044969002752036865,Ever wonder what a 50 lb #CrunchwrapSupreme looks like?   https://t.co/TfIvj9LJvg,
1044968145629327360,@PrinceAtari Wow. What s next on the menu?  ,
1044723461568876545,@abbijune_davis Anything for you  Abbi.  ,
1044716320544063488,@MrsW74 It's pretty amazing.,
1044693486308474881,@RickyPDillon Preach it  Ricky.,
1044667762876997632,@zachdegaetano You got it  Zach.,
1044636698611609600,@Merbunnie @bigwillieisms @Forever21  ,
1044634738403602432,@wesleybryangolf @shanebacon A wise suggestion.,
1044383792650043392,@ESPN_ReceDavis  ,
1044383024329060352,@TheOregonDuck  ,
1044375931450617856,There's more to our packaging than meets the eye.,
1044356171564376064,@iocat True words of wisdom.,
1044355875048054784,@carasmiiith  ,
1044270243995103233,Only a few more days! Donate $1 at participating Taco Bell restaurants before September 27 to help fund the Live M  https://t.co/n9ukFe0B6A,
1043198915711922176,#TacoBellTacoShop s Fall Essentials Collection has officially dropped. Shop now. https://t.co/mSTnaZKLyY https://t.co/N1xsMpFVAN,http://pbs.twimg.com/media/Dnovrz_VsAUIPDH.jpg
1042964834013335553,#NationalTacoDay is right around the corner! Get into the holiday spirit by watching the classic holiday tale  Glen  https://t.co/ktAxY15WMi,
1042904600884506624,#TacoBellTacoShop s Fall Essentials Collection is almost here. Check out https://t.co/m3n64ZiCnY tomorrow to shop. https://t.co/MFatG9JpJg,http://pbs.twimg.com/media/DnkkA-WW0AA2IRD.jpg
1042900132151414784,Get all the fall feels with the #CaramelAppleFreeze. https://t.co/HTEK7G4yN3,http://pbs.twimg.com/media/DnkADm8X0AEEmFu.jpg
1042575291351216128,When Taco Bell is your muse...,
1041842059047395328,Donate $1 at participating Taco Bell restaurants before September 27 to help fund the Live M s Scholarship and educ  https://t.co/tahlUl2Npt,
1040646364919672833,A match made in heaven. Try the latest $2 Duo featuring the #BeefyCrunchBurrito and a #BajaBlast. https://t.co/4nAa7C910x,http://pbs.twimg.com/media/Dm25z11VAAEK-p1.jpg
1040379854724558848,Better together. https://t.co/AjJwrK2qMc,
1040283981382643713,Hey  Crunchwrap lover. It s time to try the $5 Triple Double Crunchwrap Box. https://t.co/oixm8QQ4iH,http://pbs.twimg.com/tweet_video_thumb/Dm6If1UUcAI86Fn.jpg
1039920538905337856,Watch @SpencerPratt drink Baja Blast like a hummingbird in the latest episode of #TheTacoBellShow.   https://t.co/E3soIH7wme,
1039225548424196096,Attention all musicians: Last chance to apply for @FeedTheBeat. Head to https://t.co/I6Cbnxcj5u now. https://t.co/pxdphhVIDd,http://pbs.twimg.com/media/DmwSFedXsAAu6dJ.jpg
1038161568528314368,Avoiding gluten? We got you.,
1037463166807027713,Get it on the double. The $5 Double Cheesy Gordita Crunch Box is only here for a little while longer. https://t.co/UGMznZfCMI,http://pbs.twimg.com/tweet_video_thumb/DmXPNfQW4AApAiO.jpg
1035243480459571200,This is your last call for #NachoFries. Don't worry  they'll be back next year. https://t.co/U3NUQXPj4j,http://pbs.twimg.com/media/Dl3sTxPU0AAPr9n.jpg
1035239495447105536,You re gonna want to save this article.,
1034183794796969986,Did you know 37 lbs. of #NachoFries were used in the making of our Web of Fries II: #FranchiseWars commercial? Read  https://t.co/eFwjH4hLzF,
1033049249922015232,Have you tried all the #NachoFries menu items yet? https://t.co/r0Y4hNdJRS,http://pbs.twimg.com/media/DlYgrHEWsAEw19j.jpg
1032720975123509248,Fall submissions for @FeedTheBeat are now open. Tag your favorite musician who should apply. https://t.co/Bx9DEY8IJo https://t.co/TKnzgSkN8g,http://pbs.twimg.com/media/DlT2LvvWsAAZxPu.jpg
1032673828554461189,Fall just arrived early. Try the new #CaramelAppleFreeze today. https://t.co/MS0rgGCw6u,http://pbs.twimg.com/media/DlKgUDhX4AYUgPT.jpg
1032323922182561792,Introducing #TheTacoBellShow. Our new game show with spicy guests  cheesy games  and one beefy prize. Watch episode  https://t.co/TvmDdxAu0k,
1031737070648057856,Congratulations @iamcardib on winning the #VMAs Best New Artist! https://t.co/gXtGr7k4O8,http://pbs.twimg.com/amplify_video_thumb/1031735747127083008/img/tkxgsheAuYFfhuqb.jpg
1031733811883606017,The #VMAs Best New Artist category is up next. Who will be this year's hottest artist? https://t.co/n91ln9QNwG,http://pbs.twimg.com/amplify_video_thumb/1031580416568741889/img/CKkEEs1gAeDpJ4s4.jpg
1031667858860691456,Dream girlfriend. https://t.co/Uo4kXJk9NH,
1031580155334946816,Reminder: The #VMAs start at 9PM EST. You have until 8:59PM EST to grab your Taco Bell. https://t.co/3baR6WYh6z,http://pbs.twimg.com/amplify_video_thumb/1031579129055858688/img/Y_GXvKdFVF-0jHZg.jpg
1031266008697200641,Spread the word. #CaramelAppleFreeze   https://t.co/uGNGZE8yc9,
1030688661417820161,The most important quiz you ll take today.   https://t.co/a17dEnaapM,
1030424011774279680,Get up and at  em with the new $2 Steak &amp; Egg Stacker. https://t.co/4JKfTwdODj,http://pbs.twimg.com/media/DkvNYcPWsAAcRQ9.jpg
1030306314910494720,Who do you think is this year's hottest Best New Artist? @iamcardib  @chloexhalle  @lilpump  @bazzi  @HayleyKiyoko   https://t.co/VyAX7tk22H,
