ID, Media, Link
1052169880789757953,@Amanda_B6 @Nestle That s not the break you deserve Amanda. KITKAT is licensed to Hershey in the US  please get in  https://t.co/ufqpgqGwph,
1052165979856355328,@M_Canadian  ,
1052165027204145152,@BimsaraDinidu @ChOcLoTe Looks good to us! We hope you enjoyed your break?!   ,
1052164702099394561,@MartynPoole @Nestle We're glad you're a fan of Wasabi KITKAT Martyn. It's going straight in our suggestion box for the UK.  ,
1050769833518878720,@jstich09 Great choices! We're glad you're a fan of Wasabi KITKAT and definitely think it's worth booking a return  https://t.co/tN1Q81UvUs,
1050767024304087041,@Steves_Kitchen These KITKAT cakes look incredible Steve!   Make sure you share any of your future creations!  ,
1050764970730942464,@jstich09 We couldn't agree more Jasmyn! Great haul there! Have you tried them all yet and do you have a favourite flavour?!  ,
1050764441648795653,@lilhulk86 There's no wrong way in our books @lilhulk86 but if we had to choose  this is how we'd do it!: https://t.co/EKkMaJLmXz,http://pbs.twimg.com/media/DpUQnlOXUAA7fEn.jpg
1050763910121447425,@HrycaK Don't 'break' our heart Mike!  ,
1050763072934174726,@JayNeale @jstich09 They look good to us Jay!  Make sure you let us know which one is your favourite!  ,
1050761154870546433,@NardieInJapan We're glad you're a fan! Thanks for the love!  ,
1050760878566576128,@MikeBennettArt This is spook-tacular Mike! Thanks for sharing!  ,
1050760007275417600,@triple_ek Does this help Alex?:   It's the best we could do right now! We hope you manage to have a break soon!,
1050759761283702786,@Shelbyjogray Oh no Shelby! That s not the break you deserve. KITKAT is licensed to Hershey in the US  please get i  https://t.co/wCuDmLwP7o,
1050759057118810112,@jiminnnnniee We're glad you're a fan! Enjoy those Gold KITKAT breaks!  ,
1050366580981293061,@sinosijulie That s not the break you deserve Jules! Please get in touch with us so we can help find your missing w  https://t.co/xvPLRffq9v,
1050365866968317952,@MissNadieB Hi Nadine we're sorry to see this. Please contact Nestl  Consumer   Services directly either by email a  https://t.co/ES3e8ZswnM,
1050365281628028928,@SugarAM33 There's no wrong way in our books but if we had to choose  this is how we'd do it!: https://t.co/h4i4U2Vdvh,http://pbs.twimg.com/media/DpOlnikW0AE3PWh.jpg
1050363825244033025,@aliasgoodmusic We're glad you liked it! No plans for a caramac KITKAT at the moment but we will add it to the sugg  https://t.co/OZDLpOd6Fu,
1050064589184995328,@MegScott2229 We're glad you like it Meghan!  We hope you give it a try! It's ghoulishly good!  ,
1050063384866111488,@__peachfuzz  ,
1050063192309882880,@fishsticksauce Hi Bert  KITKAT is licensed to Hershey in the US  please reach out to @KitKat_US who can help answe  https://t.co/QsIGNrwWZc,
1050061722965475329,@tsuki__1205  ,
1050061551565180929,@brookecharleyyy Thanks for the love Brooke! We're glad you're a fan!  ,
1050060475927601154,@GunnarHaskins Hi Gunnar! We couldn't agree more! Peanut Butter KITKAT does exist but you will need to travel for i  https://t.co/rCQGsZcpL6,
1050058887368531968,@julie_romanszky Looks good to us! We hope it helped Julie!  ,
1050023144675631105,Have a spook-tacular break this #Halloween by trying your hand at this KITKAT Ruby Cheesecake! https://t.co/9SI9vWafWX,http://pbs.twimg.com/amplify_video_thumb/1047403170358599680/img/VpXyOCo0gE7YSEUJ.jpg
1050022220792287232,@game_coping There's no wrong way in our books @game_coping but if we had to choose  this is how we'd do it!: https://t.co/Cp269FLW0a,http://pbs.twimg.com/media/DpJtVXoWsAI0oAT.jpg
1050021203644166144,@DaveMassen Hi Dave  we're sorry to see this. Please contact our customer services and we ll try to find your missi  https://t.co/uY12kY8wky,
1049966019152875523,@jatin_Arora95 We re sorry to see this  Jatin. Please contact our customer services and we ll try to find your miss  https://t.co/goloNQM9fE,
1049712789311381505,@JessieeDi   Gimme a break Gimme a break Break me off a piece of that KITKAT Bar  ,
1049712004494217216,@EmilySEcker Good luck with your search  let us know how it goes!  ,
1049711608275066880,@OliverCreasey_ It's got a good ring to it  Oliver - we'll be sure to pop it in the suggestion box.  ,
1049710819636862976,@awkwardcase So glad you're a fan  thanks for spreading the KITKAT Chunky Salted Caramel Fudge love.  ,
1049710439880384512,@EGood04 Hi  sorry to see this. KITKAT is licensed to Hershey in the US  please get in touch with @KitKat_US who ca  https://t.co/g1KM2GYcVM,
1049710252206252033,@wakkii0427 @SukiSmile1410 @KITKATJapan No wasabi I'm afraid but we often release different KITKAT Chunky flavours  https://t.co/LNi6PWwjmk,
